From Date,PM2.5,PM10,NO2,SO2
09/01/2023 00:00,47.43,117.27,85.72,15.34
10/01/2023 00:00,50.95,130.35,84.48,17.55
11/01/2023 00:00,63.17,159.53,95.55,9.71
12/01/2023 00:00,39.78,132.59,68.92,4.62
13/01/2023 00:00,44.09,120.47,59.45,4.87
14/01/2023 00:00,38.19,98.8,41.45,4.23
15/01/2023 00:00,41.99,101.02,36.33,2.04
16/01/2023 00:00,28.51,71.49,31.49,1.98
17/01/2023 00:00,25.63,73.85,33.96,3.13
18/01/2023 00:00,29.84,82.94,38,3.57
19/01/2023 00:00,33.61,90.14,36.01,2.03
20/01/2023 00:00,37.86,95.49,36.18,1.62
21/01/2023 00:00,38.92,97.23,43.76,2.41
22/01/2023 00:00,42.77,105.56,52.53,1.28
23/01/2023 00:00,42.92,112.71,36.07,1.87
24/01/2023 00:00,25.89,73.3,32.12,1.23
25/01/2023 00:00,25.21,76.05,38.57,2.45
26/01/2023 00:00,31.32,84.02,37.19,2.02
27/01/2023 00:00,43.43,110.9,48.75,3.22
28/01/2023 00:00,50.34,121.75,66.02,3.01
29/01/2023 00:00,None,None,None,None
30/01/2023 00:00,34.25,92.13,42.82,1.73
31/01/2023 00:00,45.12,115.97,43.46,3.46
01/02/2023 00:00,64.92,164.53,40.36,7.34
02/02/2023 00:00,42.36,124.95,40.85,11.05
03/02/2023 00:00,30.6,109.47,59.16,21.57
04/02/2023 00:00,39.04,128.4,52.85,13.96
05/02/2023 00:00,46.88,131.32,61.56,10.88
06/02/2023 00:00,47.23,131.68,54.76,3.5
07/02/2023 00:00,42.49,118.24,42.23,2.25
08/02/2023 00:00,45.39,131.16,44.69,3.14
09/02/2023 00:00,47.14,136.62,62.49,5.68
10/02/2023 00:00,47.83,142.71,76.48,10.51
11/02/2023 00:00,43.15,121.99,75.26,6.22
12/02/2023 00:00,39.78,121.88,63.42,7.67
13/02/2023 00:00,35.43,130.82,41.15,6
14/02/2023 00:00,35.8,128.09,52.19,17.28
15/02/2023 00:00,41.78,125.18,69.16,11.94
16/02/2023 00:00,41.07,139.55,74.42,15.76
17/02/2023 00:00,40.32,132.15,64.69,20.62
18/02/2023 00:00,45.96,135.89,64.41,6.56
19/02/2023 00:00,37.22,101.14,40.12,4.47
20/02/2023 00:00,43.86,125.23,55.89,3.6
21/02/2023 00:00,50.36,139.05,59.75,5.87
22/02/2023 00:00,52.47,139.15,72.45,4.62
23/02/2023 00:00,50.7,137.78,52.63,7.4
24/02/2023 00:00,52.62,135.34,63.42,6.45
25/02/2023 00:00,48.26,126.07,69.48,10
26/02/2023 00:00,44.04,119.13,63.53,6.93
27/02/2023 00:00,39.44,109.84,38.25,3.63
28/02/2023 00:00,33.35,96.37,39.9,3.99
01/03/2023 00:00,36.87,103.03,50.3,3.9
02/03/2023 00:00,40.05,109.45,55.25,2.54
03/03/2023 00:00,52.58,144.82,47.32,5.6
